Latest: Time (min),Latest: Temperature (Â°C)
0,35.4168573066
0.0166666666667,35.7811842978
0.0333333333333,36.0236885442
0.05,36.2150233444
0.0666666666667,36.3610212113
0.0833333333333,36.4584599508
0.1,36.55446067
0.116666666667,36.6261353311
0.133333333333,36.6795408859
0.15,36.7451896624
0.166666666667,36.77573766
0.183333333333,36.8154631045
0.2,36.8475598455
0.216666666667,36.8720210072
0.233333333333,36.8964878075
0.25,36.9194305662
0.266666666667,36.9224899766
0.283333333333,36.9331986108
0.3,36.9408483
0.316666666667,36.9393183178
0.333333333333,36.9316687394
0.35,36.9224899766
0.366666666667,36.9179008941
0.383333333333,36.8964878075
0.4,36.8720210072
0.416666666667,36.8521458845
0.433333333333,36.8399168866
0.45,36.8032383168
0.466666666667,36.7742100531
0.483333333333,36.7497713069
0.5,36.7177039021
0.516666666667,36.6764884285
0.533333333333,36.6337630816
0.55,36.5834298412
0.566666666667,36.5529361902
0.583333333333,36.498069092
0.6,36.4569368077
0.616666666667,36.3975506596
0.633333333333,36.3579776347
0.65,36.2925609072
0.666666666667,36.2423834076
0.683333333333,36.1907088871
0.7,36.1345018108
0.716666666667,36.0692151623
0.733333333333,36.0009320471
0.75,35.9478511378
0.766666666667,35.8796402406
0.783333333333,35.8099551027
0.8,35.7569617529
0.816666666667,35.6828113536
0.833333333333,35.6162670941
0.85,35.5603383408
0.866666666667,35.4893315328
0.883333333333,35.4183667417
0.9,35.3564953385
0.916666666667,35.2931475361
0.933333333333,35.2132554497
0.95,35.1484754145
0.966666666667,35.0807185817
0.983333333333,35.0084851439
1,34.9347896272
1.01666666667,34.8641423642
1.03333333333,34.7559924912
1.05,34.6809417837
1.06666666667,34.6254321572
1.08333333333,34.5414623346
1.1,34.4755235374
1.11666666667,34.4096174444
1.13333333333,34.3377568771
1.15,34.2554636651
1.16666666667,34.1836847874
1.18333333333,34.1089550297
1.2,34.0432262268
1.21666666667,33.974542871
1.23333333333,33.8879899194
1.25,33.8193820216
1.26666666667,33.7493166182
1.28333333333,33.6703474939
1.3,33.5988652441
1.31666666667,33.5244415478
1.33333333333,33.4574921774
1.35,33.3861125643
1.36666666667,33.2999072498
1.38333333333,33.2286018127
1.4,33.1573294335
1.41666666667,33.0905413076
1.43333333333,33.0074669563
1.45,32.9362950938
1.46666666667,32.8710820812
1.48333333333,32.7970084044
1.5,32.7229684359
1.51666666667,32.6504416149
1.53333333333,32.5779464663
1.55,32.5099183105
1.56666666667,32.4389615342
1.58333333333,32.368034183
1.6,32.2867990175
1.61666666667,32.2188858678
1.63333333333,32.1539498929
1.65,32.0860875492
1.66666666667,32.0049813022
1.68333333333,31.9415960919
1.7,31.8693929951
1.71666666667,31.785436803
1.73333333333,31.7118217565
1.75,31.642649467
1.76666666667,31.5823279044
1.78333333333,31.4999675474
1.8,31.4323400494
1.81666666667,31.3764910931
1.83333333333,31.3059670752
1.85,31.2222513394
1.86666666667,31.160587678
1.88333333333,31.0901370798
1.9,31.0299790162
1.91666666667,30.9595714316
1.93333333333,30.8891865962
1.95,30.8261525751
1.96666666667,30.7514143241
1.98333333333,30.6854892777
2,30.6298339835
2.01666666667,30.5624796143
2.03333333333,30.4892901883
2.05,30.4278284048
2.06666666667,30.3678450504
2.08333333333,30.2991016874
2.1,30.2274532936
2.11666666667,30.16751822
2.13333333333,30.0988294061
2.15,30.0330805254
2.16666666667,29.9658874823
2.18333333333,29.9089326684
2.2,29.8403106625
2.21666666667,29.7731652079
2.23333333333,29.7220870458
2.25,29.64913413
2.26666666667,29.5834922277
2.28333333333,29.5324475428
2.3,29.4682894542
2.31666666667,29.3997719237
2.33333333333,29.350215532
2.35,29.2802668821
2.36666666667,29.21761756
2.38333333333,29.1637196695
2.4,29.0967237257
2.41666666667,29.0370211842
2.43333333333,28.977329032
2.45,28.9205581588
2.46666666667,28.8637963481
2.48333333333,28.7706679665
2.5,28.7153840294
2.51666666667,28.6499265931
2.53333333333,28.5946600171
2.55,28.5263146323
2.56666666667,28.4681574177
2.58333333333,28.4201838611
2.6,28.3533207013
2.61666666667,28.2980937122
2.63333333333,28.2385144204
2.65,28.1847544692
2.66666666667,28.1310007544
2.68333333333,28.0714429416
2.7,28.0206066853
2.71666666667,27.9596100277
2.73333333333,27.9000726941
2.75,27.8463496769
2.76666666667,27.7897285055
2.78333333333,27.727306732
2.8,27.6794062809
2.81666666667,27.6242530255
2.83333333333,27.5734584328
2.85,27.5125103932
2.86666666667,27.4675286515
2.88333333333,27.4007871727
2.9,27.3514606924
2.91666666667,27.3064895404
2.93333333333,27.242664252
2.95,27.194798804
2.96666666667,27.1469362611
2.98333333333,27.091825287
3,27.0309173029
3.01666666667,26.9830639537
3.03333333333,26.9381130545
3.05,26.8772151583
3.06666666667,26.8293693717
3.08333333333,26.7742768738
3.1,26.7307847052
3.11666666667,26.6742472705
3.13333333333,26.6220611306
3.15,26.5698770285
3.16666666667,26.5278412289
3.18333333333,26.4771099198
3.2,26.424930798
3.21666666667,26.3814493844
3.23333333333,26.3234757086
3.25,26.2857936882
3.26666666667,26.2249240351
3.28333333333,26.1799973625
3.3,26.1278253198
3.31666666667,26.0829000466
3.33333333333,26.0307294039
3.35,25.9901526353
3.36666666667,25.9350846017
3.38333333333,25.8263986174
3.4,25.7684329329
3.41666666667,25.7322043355
3.43333333333,25.6727892276
3.45,25.6380094667
3.46666666667,25.5756952407
3.48333333333,25.540914867
3.5,25.4872945363
3.51666666667,25.4452672116
3.53333333333,25.3930945406
3.55,25.3539643683
3.56666666667,25.3003404972
3.58333333333,25.2670060758
3.6,25.2104812163
3.61666666667,25.1713476069
3.63333333333,25.1177186058
3.65,25.0814817722
3.66666666667,25.0307487245
3.68333333333,24.9930601354
3.7,24.9437734452
3.71666666667,24.9046326458
3.73333333333,24.8553424148
3.75,24.8103994692
3.76666666667,24.7640048052
3.78333333333,24.7190580026
3.8,24.6857090703
3.81666666667,24.6407586839
3.83333333333,24.5914557578
3.85,24.5450505154
3.86666666667,24.5116952036
3.88333333333,24.4638352498
3.9,24.429026232
3.91666666667,24.3753592941
3.93333333333,24.3463485614
3.95,24.2984783579
3.96666666667,24.2564079685
3.98333333333,24.2128842048
4,24.1780631865
4.01666666667,24.1403383535
4.03333333333,24.0866492179
4.05,24.053272586
4.06666666667,24.005381207
4.08333333333,23.974902889
4.1,23.9299081975
4.11666666667,23.8892648072
4.13333333333,23.8442633411
4.15,23.8036136912
4.16666666667,23.7702206141
4.18333333333,23.7252092151
4.2,23.696167532
4.21666666667,23.6511496511
4.23333333333,23.6075801008
4.25,23.5814365155
4.26666666667,23.5364081327
4.28333333333,23.497186384
4.3,23.4536027907
4.31666666667,23.4216388542
4.33333333333,23.3853134491
4.35,23.3373593605
4.36666666667,23.3068403806
4.38333333333,23.2646915582
4.4,23.2356209625
4.41666666667,23.1978261635
4.43333333333,23.1614817421
4.45,23.1178641413
4.46666666667,23.0786042326
4.48333333333,23.0495202988
4.5,23.0087991388
4.51666666667,22.9724373118
4.53333333333,22.9375266753
4.55,22.8909740865
4.56666666667,22.8313199657
4.58333333333,22.7934854233
4.6,22.7571022649
4.61666666667,22.7207153432
4.63333333333,22.6930587374
4.65,22.659576715
4.66666666667,22.6158995614
4.68333333333,22.5853221799
4.7,22.5430916468
4.71666666667,22.515420426
4.73333333333,22.4862902839
4.75,22.4484171638
4.76666666667,22.420737812
4.78333333333,22.3784857036
4.8,22.3449713501
4.81666666667,22.3085385847
4.83333333333,22.2852193413
4.85,22.2414909284
4.86666666667,22.2123351187
4.88333333333,22.1715121826
4.9,22.1452658802
4.91666666667,22.1175588915
4.93333333333,22.0810982898
4.95,22.0475504468
4.96666666667,22.0169163526
4.98333333333,21.9746066522
5,21.9468830281
5.01666666667,21.9118597433
5.03333333333,21.8739128045
5.05,21.8417997181
5.06666666667,21.8082228528
5.08333333333,21.7761019022
5.1,21.7468976597
5.11666666667,21.7220715049
5.13333333333,21.6797155554
5.15,21.6548829855
5.16666666667,21.6154380855
5.18333333333,21.5876769036
5.2,21.561374026
5.21666666667,21.5350683956
5.23333333333,21.4941430119
5.25,21.4678302648
5.26666666667,21.4327422173
5.28333333333,21.3991114333
5.3,21.3742508941
5.31666666667,21.3479251692
5.33333333333,21.3069682727
5.35,21.2820981344
5.36666666667,21.2484461173
5.38333333333,21.219179557
5.4,21.1899093084
5.41666666667,21.1635629105
5.43333333333,21.1225736039
5.45,21.0947552268
5.46666666667,21.0669334252
5.48333333333,21.0332497899
5.5,21.012744219
5.51666666667,20.9805173498
5.53333333333,20.9453553928
5.55,20.921910953
5.56666666667,20.8882051469
5.58333333333,20.8603572603
5.6,20.823709807
5.61666666667,20.8031844879
5.63333333333,20.7738591633
5.65,20.7430631917
5.66666666667,20.7181298128
5.68333333333,20.6785236186
5.7,20.6491808212
5.71666666667,20.6257035765
5.73333333333,20.6036912196
5.75,20.5669986809
5.76666666667,20.544979974
5.78333333333,20.5156179613
5.8,20.4818463367
5.81666666667,20.4612868987
5.83333333333,20.4363190061
5.85,20.4054719613
5.86666666667,20.3702122674
5.88333333333,20.3467022707
5.9,20.3187804565
5.91666666667,20.2864448978
5.93333333333,20.2570442172
5.95,20.2408719177
5.96666666667,20.2114642195
5.98333333333,20.182051961
6,20.1570479362
6.01666666667,20.1217424646
6.03333333333,20.095258979
6.05,20.0643568041
6.06666666667,20.0481678888
6.08333333333,20.0187298482
6.1,19.9878148137
6.11666666667,19.9672018782
6.13333333333,19.9318599673
6.15,19.8670484497
6.16666666667,19.8434748012
6.18333333333,19.8095821988
6.2,19.7904226367
6.21666666667,19.762416448
6.23333333333,19.7344057836
6.25,19.7108143678
6.26666666667,19.6886945063
6.28333333333,19.6665718182
6.3,19.6296943596
6.31666666667,19.6060886251
6.33333333333,19.5898577904
6.35,19.5588673517
6.36666666667,19.5308234994
6.38333333333,19.5101566253
6.4,19.4924401396
6.41666666667,19.464385205
6.43333333333,19.4318946484
6.45,19.4141698479
6.46666666667,19.3934885144
6.48333333333,19.3580287621
6.5,19.334384671
6.51666666667,19.3122152288
6.53333333333,19.3018684569
6.55,19.2811729366
6.56666666667,19.2456887476
6.58333333333,19.2205493887
6.6,19.2087177409
6.61666666667,19.1746968811
6.63333333333,19.1525054538
6.65,19.1317906581
6.66666666667,19.1184725733
6.68333333333,19.0962732697
6.7,19.0622282558
6.71666666667,19.0474237705
6.73333333333,19.0252144127
6.75,18.9941159901
6.76666666667,18.9704177691
6.78333333333,18.9526417189
6.8,18.9319004017
6.81666666667,18.9096744542
6.83333333333,18.8770705588
6.85,18.8563189954
6.86666666667,18.8370471487
6.88333333333,18.8148073555
6.9,18.789598296
6.91666666667,18.7673515007
6.93333333333,18.7451014048
6.95,18.7391674871
6.96666666667,18.7154294561
6.98333333333,18.6887196449
7,18.670910432
7.01666666667,18.648645899
7.03333333333,18.6263780032
7.05,18.6011369745
7.06666666667,18.5803469783
7.08333333333,18.5580686966
7.1,18.5461855525
7.11666666667,18.5268733696
7.13333333333,18.5016150913
7.15,18.4778385574
7.16666666667,18.4600035795
7.18333333333,18.4421663856
7.2,18.4139196148
7.21666666667,18.393102626
7.23333333333,18.3767442833
7.25,18.3618714262
7.26666666667,18.3395592105
7.28333333333,18.3157556262
7.3,18.2919480148
7.31666666667,18.2755779385
7.33333333333,18.2547405257
7.35,18.2309225288
7.36666666667,18.2130563553
7.38333333333,18.1951878814
7.4,18.1758277649
7.41666666667,18.1564649336
7.43333333333,18.1341198215
7.45,18.1058107904
7.46666666667,18.0894186747
7.48333333333,18.0789863036
7.5,18.0506658392
7.51666666667,18.0312852771
7.53333333333,18.0089196435
7.55,17.9940071637
7.56666666667,17.9805845213
7.58333333333,17.9626855812
7.6,17.9358326937
7.61666666667,17.9149433882
7.63333333333,17.901512822
7.65,17.8865883819
7.66666666667,17.8612129855
7.68333333333,17.8403119509
7.7,17.8179143154
7.71666666667,17.7999934656
7.73333333333,17.792525724
7.75,17.7731076071
7.76666666667,17.7536866114
7.78333333333,17.7282855676
7.8,17.711846959
7.81666666667,17.6969009651
7.83333333333,17.6804583828
7.85,17.6520526368
7.86666666667,17.6385951013
7.88333333333,17.6176583608
7.9,17.6012056708
7.91666666667,17.5892387518
7.93333333333,17.5757746302
7.95,17.5518349091
7.96666666667,17.5323805733
7.98333333333,17.5159168862
8,17.5024450073
8.01666666667,17.4814859008
8.03333333333,17.4590258547
8.05,17.4425526089
8.06666666667,17.4320685103
8.08333333333,17.4125957174
8.1,17.394618144
8.11666666667,17.3781364294
8.13333333333,17.3571565503
8.15,17.3391709804
8.16666666667,17.3166853518
8.18333333333,17.309189235
8.2,17.2881976893
8.21666666667,17.2672025708
8.23333333333,17.2507038934
8.25,17.2357031721
8.26666666667,17.220700615
8.28333333333,17.2116981979
8.3,17.1951920439
8.31666666667,17.1756818909
8.33333333333,17.1576697429
8.35,17.1471614231
8.36666666667,17.1351507999
8.38333333333,17.1231389857
8.4,17.10812254
8.41666666667,17.0840923405
8.43333333333,17.0690710308
8.45,17.0525454214
8.46666666667,17.0330122198
8.48333333333,17.0270013628
8.5,17.0194873667
8.51666666667,17.0014518474
8.53333333333,16.9834135998
8.55,16.9653726173
8.56666666667,16.9458251259
8.58333333333,16.9337942977
8.6,16.9277784249
8.61666666667,16.9082247228
8.63333333333,16.8871632643
8.65,16.873621765
8.66666666667,16.8405137456
8.68333333333,16.8119129193
8.7,16.7998683695
8.71666666667,16.7757755322
8.73333333333,16.7637272408
8.75,16.7501714173
8.76666666667,16.7366140074
8.78333333333,16.7215483548
8.8,16.6974392203
8.81666666667,16.685382761
8.83333333333,16.6672957014
8.85,16.6612660484
8.86666666667,16.6446828675
8.88333333333,16.6311130237
8.9,16.6190495879
8.91666666667,16.5994437848
8.93333333333,16.5858685599
8.95,16.5707830761
8.96666666667,16.558713246
8.98333333333,16.5481510908
9,16.5451331513
9.01666666667,16.5330605885
9.03333333333,16.5134399238
9.05,16.501363973
9.06666666667,16.4892867279
9.08333333333,16.4741883483
9.1,16.4651283467
9.11666666667,16.4530472066
9.13333333333,16.4424751408
9.15,16.4258598768
9.16666666667,16.4152852409
9.18333333333,16.3971549619
9.2,16.3820441421
9.21666666667,16.3775104959
9.23333333333,16.3578625578
9.25,16.3472814576
9.26666666667,16.3276281609
9.28333333333,16.3094835552
9.3,16.3034346905
9.31666666667,16.2852861046
9.33333333333,16.2671345256
9.35,16.2610833329
9.36666666667,16.2565447195
9.38333333333,16.2414146516
9.4,16.2338488342
9.41666666667,16.2172021941
9.43333333333,16.2035803293
9.45,16.1869290732
9.46666666667,16.179359479
9.48333333333,16.1627045175
9.5,16.1596760684
9.51666666667,16.1475614273
9.53333333333,16.1354454327
9.55,16.1187837266
9.56666666667,16.108179486
9.58333333333,16.0930287642
9.6,16.0869678796
9.61666666667,16.0733296423
9.63333333333,16.0642365238
9.65,16.0536269134
9.66666666667,16.0399844451
9.68333333333,16.0263402408
9.7,16.0096616295
9.71666666667,15.9944969969
9.73333333333,15.9899471871
9.75,15.9747797521
9.76666666667,15.9656782543
9.78333333333,15.9535417127
9.8,15.9368517039
9.81666666667,15.9216766898
9.83333333333,15.9110528863
9.85,15.8989100901
9.86666666667,15.8943561818
9.88333333333,15.8852477761
9.9,15.8731020117
9.91666666667,15.8655101982
9.93333333333,15.8533621579
9.95,15.8457689201
9.96666666667,15.8275429098
9.98333333333,15.8123521485
10,15.8017173046
,